#	DrugBank Id	Source.MineID	Source.PubChemCID	Source.DrugBankID	propertiesAdmet.Ames test	propertiesAdmet.Biodegradation	propertiesAdmet.Blood Brain Barrier	propertiesAdmet.CYP450 1A2 substrate	propertiesAdmet.CYP450 2C19 inhibitor	propertiesAdmet.CYP450 2C9 inhibitor	propertiesAdmet.CYP450 2C9 substrate	propertiesAdmet.CYP450 2D6 inhibitor	propertiesAdmet.CYP450 2D6 substrate	propertiesAdmet.CYP450 3A4 inhibitor	propertiesAdmet.CYP450 3A4 substrate	propertiesAdmet.CYP450 inhibitory promiscuity	propertiesAdmet.Caco-2 permeable	propertiesAdmet.Carcinogenicity	propertiesAdmet.Human Intestinal Absorption	propertiesAdmet.P-glycoprotein inhibitor I	propertiesAdmet.P-glycoprotein inhibitor II	propertiesAdmet.P-glycoprotein substrate	propertiesAdmet.Renal organic cation transporter	propertiesAdmet.hERG inhibition (predictor I)	propertiesAdmet.hERG inhibition (predictor II)	propertiesPredicted.Bioavailability	propertiesPredicted.Ghose Filter	propertiesPredicted.MDDR-like Rule	propertiesPredicted.Rule of Five	propertiesPredicted.Veber's Rule	propertiesAdmet.Rat acute toxicity	propertiesExperimental.Caco2 permeability	propertiesExperimental.Radioactivity (mCi/mL)	propertiesExperimental.boiling point ()	propertiesExperimental.logS	propertiesExperimental.melting point ()	propertiesExperimental.pKa	propertiesPredicted.Number of Rings	propertiesPredicted.Physiological Charge	propertiesPredicted.Polarizability	propertiesPredicted.Refractivity	propertiesPredicted.Water Solubility	propertiesPredicted.logS	propertiesExperimental.LogP	propertiesPredicted.pKa (Strongest Acidic)	propertiesPredicted.pKa (Strongest Basic)	chemicalProperties.Complexity	chemicalProperties.Covalently-Bonded Unit Count	chemicalProperties.Defined Atom Stereocenter Count	chemicalProperties.Defined Bond Stereocenter Count	chemicalProperties.Formal Charge	chemicalProperties.Heavy Atom Count	chemicalProperties.Isotope Atom Count	chemicalProperties.Undefined Atom Stereocenter Count	chemicalProperties.Undefined Bond Stereocenter Count	Summary.PolarSurfaceArea	Summary.HydrogenBondDonorCount	Summary.HydrogenBondAcceptorCount	Summary.RotatableBondCount	Summary.MolecularWeight	biochemical.state	Summary.charge
71	DB03788	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	Yes	No	No	2.1148							3	-1	41.06	110.14	0.000404	-6	5.7	3.92	-4.9	475	1	0	0	0	28	0	0	0	66.8	2	4	7	376.4	Solid	-1
72	DB04200	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.4961							3	0	36.86	95.63	0.0121	-4.5	3.3	9.64	-4.6	469	1	2	0	0	26	0	0	0	85.2	2	6	6	358.4	Solid	0
73	DB04449	5	969516	DB11672	Non AMES toxic	Ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.9800							1	0	21.07	54.65	2.54	-1.9	0.4	9.46	-3.9	216	1	0	1	0	15	0	0	0	90.2	4	5	3	212.20	Solid	0
74	DB04915	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.9655							3	0	25.76	69.73	0.0693	-3.5	2.7	8.63	-4.9	318	1	0	0	0	18	0	0	0	49.7	2	3	1	240.25	Solid	0
75	DB04924	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3307							2	1	40.58	102.05	0.0261	-4.1	2.3	14.71	8.77	411	1	0	0	0	26	0	0	0	60	1	5	9	358.4	Solid	1
76	DB05143	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	No	No	Yes	No	2.6950							2	-4	43.31	113.07	0.0268	-4.3	0.8	1.31	-4.3	692	1	0	1	0	32	0	0	0	170	4	12	10	492.3	Solid	-4
77	DB05187	5	969516	DB11672																						1	No	No	No	No								2	-1	43.14	111.47	0.000228	-6.2	5.1	4	-4.9	537	1	0	1	0	27	0	0	0	88.9	1	5	7	384.5	Solid	-1
78	DB05197	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	0	No	No	No	No	1.6850							2	-1	51.22	130.59	0.000674	-5.8	6.2	3.22	-4.4	706	1	0	1	0	33	0	0	0	82.1	1	6	12	450.5	Solid	-1
79	DB05284	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.5923							2	0	34.48	89.75	0.0545	-3.8	2.6	9.99	-3.1	351	1	1	0	0	24	0	0	0	77.4	2	6	7	334.4	Solid	0
80	DB06133	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	44.04	115.09	0.00141	-5.4	04.05	09.04	-4.3										74.22	1	6	9	396.439	Solid	0
81	DB06460	5	969516	DB11672																						1	No	Yes	No	No								5	-1	53.64	135.19	0.00434	-5.1	4.38	3.71	-2.8										103.68	2	8	10	506.551	Solid	-1
82	DB06588	5	969516	DB11672																						1	Yes	No	Yes	No								4	0	36.72	100.07	0.0071	-4.7	4.45	9.5	-4.5										58.92	2	4	3	348.398	Solid	0
83	DB06774	5	969516	DB11672																						1	Yes	No	Yes	No				210		65		1	0	36.32	90.32			3.6	9.93	-1.4	341	1	0	1	0	22	0	0	0	58.6	2	3	9	305.4	Solid	0
84	DB06978	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.4245							2	-1	36.36	93.91	0.0251	-4.2	3.7	6.44	0.011	590	1	0	1	0	23	0	0	0	87.7	3	5	4	444.07	Solid	-1
85	DB07078	5	969516	DB11672	AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.8881							4	0	36.55	97.95	0.0458	-3.9	3	9.82	-2.1	535	1	0	1	0	25	0	0	0	74.4	3	3	3	332.4	Solid	0
86	DB07109	5	969516	DB11672	Non AMES toxic	Ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.4314							1	-1	19.36	51.5	0.871	-2.4	1.5	3.58	-4.9	224	1	0	1	0	14	0	0	0	66.8	2	4	3	194.18	Solid	-1
87	DB07178	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Inhibitor	1	Yes	No	No	Yes	1.9572							2	0	29.82	77.72	0.0109	-4.4	5.5	8.53	-3.7	235	1	0	0	0	19	0	0	0	29.5	1	2	6	256.34	Solid	0
88	DB07274	5	969516	DB11672	AMES toxic	Not ready biodegradable	+	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.4595							5	0	44.58	116.78	0.0018	-5.4	4.7	15.5	5.89	627	1	0	0	0	31	0	0	0	69.7	1	5	6	414.5	Solid	0
89	DB07425	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	No	No	2.1625							2	-1	36.4	94.6	0.00261	-5.1	4.9	3.93	-4.9	396	1	0	0	0	24	0	0	0	66.8	2	4	6	328.4	Solid	-1
90	DB07427	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	Yes	2.1144							2	0	25.32	65.96	0.892	-2.4	2.7		3.78	222	1	0	0	0	17	0	0	0	31.4	0	3	4	229.27	Solid	0
91	DB07428	5	969516	DB11672	Non AMES toxic	Ready biodegradable	+	Inhibitor	Inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	Yes	1.9415							2	0	25.1	66.48	0.69	-2.5	3.2		4.99	216	1	0	0	0	17	0	0	0	31.4	0	3	4	229.27	Solid	0
92	DB07500	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	No	No	2.2755							2	-1	37.26	101.54	0.00322	-5	5.4	07.07	-4.9	484	1	0	1	0	25	0	0	0	66.8	2	4	6	338.4	Solid	-1
93	DB07615	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.4428							2	-1	34.2	91.52	0.0084	-4.6	3.2	3.55	-2	464	1	0	1	0	24	0	0	0	84.9	2	5	6	327.3	Solid	-1
94	DB07767	5	969516	DB11672	Non AMES toxic	Ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.4314							1	-1	19.18	51.5	0.906	-2.3	1.5	3.58	-4.9	224	1	0	1	0	14	0	0	0	66.8	2	4	3	194.18	Solid	-1
95	DB07810	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.0976							2	0	27.75	73.71	0.132	-3.3	2.6	7.96	-4.6	312	1	0	0	0	20	0	0	0	98	4	5	4	274.27	Solid	0
96	DB07932	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	Yes	Yes	No	2.9210							4	-1	39.94	103.3	0.00942	-4.6	1.7	5.87	-4.3	676	1	2	0	0	29	0	0	0	102	2	7	6	394.4	Solid	-1
97	DB08034	5	969516	DB11672	AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.2049							3	0	35.06	95.11	0.0136	-4.4	3.3	8.33	0.89	484	1	0	1	0	25	0	0	0	91.2	3	5	4	336.3	Solid	0
98	DB08100	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	No	Yes	2.0605							2	0	26.85	73.58	0.00429	-4.7	4.6	9.72	-6.4	240	1	0	1	0	17	0	0	0	20.2	1	1	2	224.30	Solid	0
99	DB08196	5	969516	DB11672	AMES toxic	Not ready biodegradable	-	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.1782							2	-1	30.19	82.54	0.0805	-3.6	2.6	3.36	-0.48	524	1	0	0	0	22	0	0	0	97.2	2	7	5	302.28	Solid	-1
100	DB08322	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.7184							2	-2	44.3	113.93	0.0287	-4.2	2.7	3.17	-6	742	1	2	2	0	33	0	0	0	168	4	10	12	456.4	Solid	-2
101	DB08399	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	-	Inhibitor	Non-inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Inhibitor	Non-substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.8860							2	0	25.46	69.44	0.097	-3.4	2.9	8.41	-6.2	282	1	0	1	0	18	0	0	0	80.9	4	4	2	244.24	Solid	0
102	DB08486	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3549							2	-1	37.38	97.48	0.0027	-5.1	3.6	3.56	-4.7	458	1	0	0	0	25	0	0	0	75.6	2	4	6	341.4	Solid	-1
103	DB08587	5	969516	DB11672	Non AMES toxic	Ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.2035							1	-1	22.32	57.97	0.631	-2.6	1.5	3.41	-4.6	249	1	0	1	0	16	0	0	0	76	2	5	4	224.21	Solid	-1
104	DB08711	5	969516	DB11672	Non AMES toxic	Ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.3185							1	0	18.09	46.53	3.57	-1.7	1.8	9	-4.9	181	1	0	0	0	13	0	0	0	55.8	1	4	3	182.17	Solid	0
105	DB08753	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Inhibitor	Inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Substrate	High CYP Inhibitory Promiscuity	+	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	2.0392							2	0	39.39	101.41	0.000717	-5.7	2.9	15.17	-0.39	539	1	0	1	0	27	0	0	0	81.7	1	5	9	367.4	Solid	0
106	DB08754	5	969516	DB11672	Non AMES toxic	Not ready biodegradable	+	Non-inhibitor	Non-inhibitor	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Non-inhibitor	Non-substrate	Low CYP Inhibitory Promiscuity	-	Non-carcinogens	+	Non-inhibitor	Non-inhibitor	Substrate	Non-inhibitor	Weak inhibitor	Non-inhibitor	1	Yes	No	Yes	No	1.9665							2	0	32.1	85.09	0.038	-3.9	2.4	09.04	-0.39	377	1	0	1	0	22	0	0	0	89.8	4	4	5	299.32	Solid	0
107	DB09086	5	969516	DB11672																						1	Yes	No	Yes	Yes								1	0	17.9	48.79	1.44	-2.1	2	9.94	-4.9	145	1	0	0	0	12	0	0	0	29.5	1	2	3	164.20	Solid	0
108	DB09120	5	969516	DB11672																						1	Yes	No	Yes	No						71.5		1	0	35.34	90.32	0.00841	-4.6	3.6	9.93	-1.4	341	1	0	1	0	22	0	0	0	58.6	2	3	9	305.4	Solid	0
109	DB09298	5	969516	DB11672																						1	No	No	Yes	No								5	0	48.41	120.29	0.0926	-3.7	2.4	7.75	-3	750	1	4	0	0	35	0	0	0	155	5	10	4	482.4	Solid	0
110	DB09495	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	34.86	91.75	0.000622	-5.7	4.8	9.88	-4.8	405	1	0	0	0	23	0	0	0	43.4	0	3	6	310.4		0
111	DB11185	5	969516	DB11672																						1	Yes	No	Yes	No						145		2	-2	29.14	75.7	0.214	-3.2	2.2	-2.4	-5	462	1	0	0	0	21	0	0	0	109	2	6	4	308.31		-2
112	DB11221	5	969516	DB11672																						1	Yes	No	Yes	No				172.5		74		2	-1	24.81	67.06	0.148	-3.2	3.97	6.78	-4.8										66.76	2	4	3	244.246	Solid	-1
113	DB11285	5	969516	DB11672																						1	Yes	No	Yes	No								1	0	23.57	61.02	0.328	-2.8	2.41	9.87	-4.9										55.76	1	3	5	222.2372		0
114	DB11299	5	969516	DB11672																						1	Yes	No	Yes	Yes								1	0	24.21	59.94	0.425	-2.7	1.8	9.91	-4.1	161	1	0	0	0	15	0	0	0	38.7	1	3	6	210.27		0
115	DB11324	5	969516	DB11672																						1	Yes	No	Yes	No				492.7		57	9.77	1	0	35.07	84.65	0.0233	-4.1	3.82	9.93	-1.4										58.56	2	3	10	293.4012		0
116	DB11650	5	969516	DB11672																						1	Yes	Yes	No	No								4	0	45.05	115.08	0.000252	-6.2	4.9	14.48	-1.5	532	1	2	0	0	29	0	0	0	47.6	1	3	6	393.5		0
117	DB12004	5	969516	DB11672																						1	Yes	No	Yes	No								2	-2	45.06	113.07	0.0788	-3.8	1.3	1.62	-4.3	717	1	0	1	0	31	0	0	0	146	2	10	10	474.4		-2
118	DB12080	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	41.25	103.67	0.0103	-4.6	0.7	3.73	10.01	452	1	2	0	0	27	0	0	0	99	4	6	9	373.4		0
119	DB12087	5	969516	DB11672																						1	No	No	Yes	No								1	0	15.74	41.32	29.4	-0.72	0	9.92	-2.8	116	1	0	0	0	11	0	0	0	49.7	2	3	2	154.16		0
120	DB12146	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	46.32	116.5	0.0226	-4.3	2.5	2.27	5.24	678	1	0	1	0	31	0	0	0	129	2	9	11	451.5		-1
121	DB12179	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	38.59	99.29	0.012	-4.5	2.5	9.96	-2.6	357	1	2	0	0	26	0	0	0	99.4	4	6	9	362.4		0
122	DB12226	5	969516	DB11672																						1	Yes	No	No	Yes								2	0	41.9	104.55	0.000192	-6.3	5.6		-4.3	352	1	2	0	0	26	0	0	0	36.9	0	4	9	358.5		0
123	DB12251	5	969516	DB11672																						1	Yes	No	Yes	Yes								3	0	35.02	91.81	0.00102	-5.5	4.8		6.49	356	1	0	0	0	23	0	0	0	31.4	0	3	5	307.4		0
124	DB12577	5	969516	DB11672																						1	Yes	No	Yes	No								2	-2	38.29	100.22	0.00239	-5.2	2.4	1.62	-4.3	508	1	0	1	0	27	0	0	0	104	2	8	8	396.3		-2
125	DB12596	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	34.18	89.75	0.0545	-3.8	2.6	9.99	-3.1	351	1	1	0	0	24	0	0	0	77.4	2	6	7	334.4		0
126	DB12618	5	969516	DB11672																						1	Yes	No	Yes	No								1	0	16.94	44.9	03.04	-1.7	0.5	8.27	-4.9	167	1	0	0	0	12	0	0	0	46.5	1	3	2	166.17		0
127	DB12812	5	969516	DB11672																						1	Yes	Yes	Yes	No								4	0	44.23	112.18	0.00343	-5.1	4	14.59	-3	574	1	0	0	0	30	0	1	0	74.2	1	6	6	406.4		0
128	DB12882	5	969516	DB11672																						1	Yes	No	Yes	No								2	1	42.01	111.63	0.0214	-4.3	2.2	11.8	7.69	517	1	1	1	0	29	0	0	0	112	3	7	9	402.4		1
129	DB13016	5	969516	DB11672																						1	Yes	Yes	No	No								3	-1	46.98	122.12	0.00275	-5.2	4.9	04.01	-3.4	613	1	1	0	0	32	0	0	0	104	3	6	9	434.5		-1
130	DB13027	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	27.14	72.95	0.0362	-3.9	2.6	04.06	-4.9	335	1	0	0	0	20	0	0	0	83.8	2	5	5	272.25		-1
131	DB13039	5	969516	DB11672																						1	Yes	No	Yes	No								3	0	31.49	88.01	0.0147	-4.3	3.6	9.55	2.54	421	1	0	0	0	23	0	0	0	92.8	3	5	3	309.3		0
132	DB13143	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	32.23	83.11	0.00102	-5.4	4.7	4.53	-4.8	364	1	1	0	0	21	0	0	0	46.5	1	3	5	286.4	Solid	-1
133	DB13472	5	969516	DB11672																						1	Yes	Yes	Yes	No								3	0	41.08	113.52	0.000792	-5.7	4.86		-6.8										52.6	0	2	6	364.441		0
134	DB13692	5	969516	DB11672																						1	Yes	No	Yes	No								3	1	37.16	95	0.0986	-3.5	2.24	9.53	8.52										80.18	3	6	5	345.395		1
135	DB13869	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	27.13	74.87	0.0101	-4.4	3.4	9.34	2.14	399	1	0	1	0	18	0	0	0	38.3	1	3	3	241.28	Solid	0
136	DB13873	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	32.42	83.19	0.0051	-4.8	3.9	3.1	-4.9	405	1	0	0	0	22	0	0	0	63.6	1	4	5	318.7	Solid	-1
137	DB13948	5	969516	DB11672																						1	Yes	No	Yes	No								2	1	34.23	89.3	0.0197	-4.2	1.69	8.32	10.2										74.51	2	5	7	312.369	Solid	1
138	DB14122	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	28.42	77.3	0.0777	-3.5	3.78	7.2	-4.9										66.76	2	4	4	270.284		0
139	DB14129	5	969516	DB11672																						1	Yes	Yes	No	No								3	0	37.11	92.91	0.00285	-5.1	5.13	10.28	-4.5										47.92	1	4	6	328.408		0
140	DB14188	5	969516	DB11672																						1	Yes	No	Yes	Yes								1	0	18.25	49.86	1.36	-2.1	2.64	10.01	-4.9										29.46	1	2	2	164.204		0
141	DB14635	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	43.54	113.8	0.00831	-4.7	3.65	-2.2	-4.4										136.43	2	8	10	448.44		-1
142	DB14668	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	39.01	102.66	0.000534	-5.8	4.65		-6.8										52.6	0	2	7	350.414		0
143	DB14680	5	969516	DB11672																						1	Yes	No	Yes	No								2	0	33.8	89.35	0.00977	-4.5	3.38	9.84	-4.3										57.15	1	5	6	316.353		0
144	DB14849	5	969516	DB11672																						1	Yes	No	Yes	No								2	-1	26.52	71.46	0.075	-3.6	2.7	5.5	-6.5										100.67	2	5	4	273.244		-1
145	DB15246	5	969516	DB11672																						1	No	Yes	No	No								3	-1	48.67	130.37	0.00867	-4.8	4.74	3.14	-6.3										184.98	7	9	9	494.452		-1
146	DB15359	5	969516	DB11672																						1	Yes	No	No	No								2	-1	38.52	103.53	0.00556	-4.8	5.2	07.01	-4.9										86.99	3	5	6	354.3964		-1
147	DB15377	5	969516	DB11672																						1	Yes	Yes	Yes	No								3	0	37.75	106.47	0.000368	-6	4.53	12.45	-4.8										61.55	1	2	6	365.45		0
148	DB15398	5	969516	DB11672																						1	Yes	No	Yes	No								1	0	36.52	87.25	0.0129	-4.4	4.84	9.91	-4.9										55.76	1	3	11	308.4125		0
